OtherPlace_ID,OtherPlace_Name,OtherPlace_Type,OtherPlace_City,OtherPlace_Region
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/123006,Torre Jussi,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castel_d_Aiano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20577,Area archeologica Talamonaccio,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Orbetello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/133437,Chiostro di Santa Chiara,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bari,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/135313,Cappella San Giuseppe,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sala_Consilina,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104170,Castello di Lanciano e Museo Maria Sofia Giustiniani Bandini,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castelraimondo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104857,Teatro comunale,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ripe_San_Ginesio,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20765,Antica casa di correzione di Carlo Fontana,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7207,Museo nazionale etrusco di Villa Giulia - Villa Poniatowski,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103811,Museo d'arte moderna Pagani,Parco o Giardino di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castellanza,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103356,Complesso monumentale comprendente la Cattedrale di S. Maria di Monserrato e borgo medioevale,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tratalias,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104776,Chiesa di San Girolamo,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Gottolengo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lombardia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108252,Museo naturalistico antropologico di Villa San Giovanni,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Villa_San_Giovanni,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100605,Centro visitatori Biotopo protetto e aree archeologiche Torbiera di Fiavé,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fiave,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20640,Area archeologica del Lago dell'Accesa,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Massa_Marittima,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104243,Museo del Santuario di San Nicola,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tolentino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104384,Cattedrale,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Udine,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Friuli-Venezia_Giulia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104093,Musei della cartiera papale,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Ascoli_Piceno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108009,Certosa monumentale,Monumento Funerario,http://dati.beniculturali.it/mibact/luoghi/resource/City/Bologna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104869,San Callisto in Cesi - Chiesa,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_di_Chienti,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110796,Chiesa di Santa Maria in Centurelli,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Caporciano,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110661,Villa La Quiete,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Firenze,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100633,Museo Casa degli spaventapasseri,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roncegno_Terme,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108111,Auditorium San Domenico,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Foligno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110865,Palazzo Marchesale,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tossicia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103171,Aree archeologiche di Volterra,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Volterra,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104722,Area del Complesso Nuragico di Serbissi,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Osini,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Sardegna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20070,Villa Adriana e Villa d'Este - Villa d'Este,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Tivoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20644,Area archeologica dei Forni Fusori di Rondelli,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Follonica,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104862,"Madonna del Sasso, Chiesa",Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Serravalle_di_Chienti,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20181,Gallerie Estensi - Palazzo Ducale di Sassuolo,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sassuolo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110806,Abbazia di San Giovanni in Venere,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Fossacesia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108292,Museo della civiltà contadina di Acri,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Acri,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Calabria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20717,Antiquarium e Area archeologica della Villa romana,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Minori,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108527,Foro Transitorio,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Pozzuoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108603,Crypta Neapolitana,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110887,Collegiata di Santa Maria in Platea,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Campli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/100440,Museo territorio Valle Lagorara,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Maissana,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7136,Il gigante di Duronia,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Duronia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105761,Centro visitatori Paneveggio,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Predazzo,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/104839,Chiesa San Nicolò,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Lapedona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Marche
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20189,Palazzo Cappello,Monumento,http://dati.beniculturali.it/mibact/luoghi/resource/City/Venezia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105891,Complesso Monumentale di San Salvatore in Lauro,Altro,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20496,Cava preistorica di diaspro di Valle Lagorara,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Maissana,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20783,Palazzo Spinola,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Genova,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/103259,Fortezza e museo di Radicofani,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Radicofani,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7102,Tor San Michele,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Roma,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Lazio
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108553,Complesso monumentale della Badia di Cava dei Tirreni,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Cava_de__Tirreni,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110854,San Francesco della Scarpa,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Sulmona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7073,Soprintendenza archivistica e bibliografica dell'Umbria,Soprintendenza Archivistica e Bibliografica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Perugia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Umbria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7231,Area archeologica di Forcona,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/L_Aquila,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/106076,Abbazia di San Vincenzo al Volturno,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Rocchetta_a_Volturno,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Molise
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/115263,Aree archeologiche del castello e dell'anfiteatro romano di Susa,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Susa,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Piemonte
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105760,Centro faunistico del Parco Naturale Adamello Brenta,Parco o Giardino di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Daone,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20136,"Resti delle fondazioni del ""Capitolium""",Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Verona,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/122062,Castel Thun,Architettura Fortificata,http://dati.beniculturali.it/mibact/luoghi/resource/City/Trento,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Trentino-Alto_Adige
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/108531,Parco archeologico Sommerso di Gaiola,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Campania
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/105134,Museo Casa Giorgione,Villa o Palazzo di interesse storico o artistico,http://dati.beniculturali.it/mibact/luoghi/resource/City/Castelfranco_Veneto,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Veneto
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/20487,Centro di documentazione del territorio,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Scarlino,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Toscana
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/724,Complesso archeologico di San Calocero,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Albenga,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Liguria
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/7242,Tomba della Medusa,Area Archeologica,http://dati.beniculturali.it/mibact/luoghi/resource/City/Foggia,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Puglia
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/110826,Santuario del Volto Santo,Chiesa o edificio di culto,http://dati.beniculturali.it/mibact/luoghi/resource/City/Manoppello,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Abruzzo
http://dati.beniculturali.it/mibact/luoghi/resource/CulturalInstituteOrSite/107871,Teatro Golfarelli,Architettura Civile,http://dati.beniculturali.it/mibact/luoghi/resource/City/Civitella_di_Romagna,http://dati.beniculturali.it/mibact/luoghi/resource/Region/Emilia-Romagna
