Museum_City,Count
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mergozzo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mesagne,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mesola,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Messina,7
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mezzana_Mortigliengo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mezzanino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Micigliano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Migliarino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Milano,59
http://dati.beniculturali.it/mibact/luoghi/resource/City/Milazzo,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mileto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Milis,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Militello_in_Val_di_Catania,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Millesimo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mineo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Minervino_Murge,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Minucciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mirabella_Eclano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mirandola,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mirto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Misterbianco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mistretta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moconesi,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modena,24
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modica,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Modigliana,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mogliano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mogliano_Veneto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moimacco,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moio_della_Civitella,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Molfetta,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mombarcaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mombaroccio,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mombasiglio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mombercelli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monasterace,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monastero_Bormida,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monasterolo_di_Savigliano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moncalvo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moncenisio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moncrivello,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moncucco_Torinese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mondaino,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mondavio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mondovi,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mondragone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monfalcone,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monghidoro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mongrassano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monopoli,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monreale,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monrupino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monsampolo_del_Tronto,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monserrato,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monsummano_Terme,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montagnana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montaione,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montalbano_Jonico,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montalcino,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montaldeo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montalto_Pavese,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montalto_Uffugo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montalto_delle_Marche,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montauro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_Argentario,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_Castello_di_Vibio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_Cerignone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_Compatri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_Rinaldo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_San_Giusto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_San_Martino,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_San_Savino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_Sant_Angelo,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monte_Santa_Maria_Tiberina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montebelluna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montebruno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecalvo_Irpino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecarlo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecarotto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecassiano,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecastello,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecastrilli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecatini-Terme,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecatini_Val_di_Cecina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecchia_di_Crosara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecchio,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecchio_Emilia,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecchio_Maggiore,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montechiaro_d_Acqui,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montechiarugolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecorice,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montecosaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montefalco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montefelcino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montefiascone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montefiore_dell_Aso,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montefiorino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montefusco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montegabbione,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montegridolfo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montegrosso_Pian_Latte,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montegrotto_Terme,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monteleone_Sabino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monteleone_d_Orvieto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montella,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montelupo_Fiorentino,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montelupone,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montemaggiore_al_Metauro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montemarano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montemonaco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montemurro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monteodorisio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monteprandone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montepulciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monterchi,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montereale_Valcellina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monterenzio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monteriggioni,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monterosso_Calabro,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monterosso_Grana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monterubbiano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montesano_sulla_Marcellana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montesarchio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montescaglioso,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montescudo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montese,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montespertoli,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montevarchi,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montezemolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monticelli_d_Ongina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montichiari,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montiglio_Monferrato,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montignoso,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montopoli_di_Sabina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montopoli_in_Val_d_Arno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Montoro_Inferiore,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Monza,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morano_Calabro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morbegno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morcone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morgex,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morgongiori,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morigerati,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morimondo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morra_De_Sanctis,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morro_d_Alba,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morro_d_Oro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morrovalle,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Morsasco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mortara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mosciano_Sant_Angelo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Moso_in_Passiria_Moos_in_Passeier,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mottafollone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Muccia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Muggia,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Mulazzo,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Murialdo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Murlo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Muro_Leccese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Muro_Lucano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Napoli,36
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nardodipace,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Narni,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Naso,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Naturno_Naturns,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nazzano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ne,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nemi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Neoneli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nepi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nereto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Netro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nettuno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Neviano_degli_Arduini,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nichelino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nicotera,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nizza_Monferrato,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Noasca,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nocara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nocciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nocera_Inferiore,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nocera_Umbra,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Noceto,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Noicattaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nola,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nomaglio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nonantola,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Norcia,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Norma,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Notaresco,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Noto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nova_Milanese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nova_Ponente_Deutschnofen,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novalesa,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novara,7
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novara_di_Sicilia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novate_Mezzola,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nove,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novellara,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Novi_Ligure,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Noviglio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nulvi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Numana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nuoro,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nus,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Nusco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Occhieppo_Superiore,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ocre,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oderzo,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Offagna,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Offanengo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Offida,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oglianico,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oleggio,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Olevano_Romano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Olevano_di_Lomellina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oliveto_Citra,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oltre_il_Colle,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ome,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Omegna,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oneta,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Opi,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oppido_Mamertina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orani,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orbetello,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orciano_di_Pesaro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oria,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oriolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Oristano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ormea,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ornavasso,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orosei,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orroli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orsara_Bormida,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orsara_di_Puglia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orta_San_Giulio,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ortacesus,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orte,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ortisei_St__Ulrich,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ortona,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ortonovo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Orvieto,9
http://dati.beniculturali.it/mibact/luoghi/resource/City/Osimo,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ossimo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ostana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ostellato,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ostiano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ostiglia,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ostuni,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Otricoli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ottone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ovada,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ozieri,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ozzano_dell_Emilia,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Paceco,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Paciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Paderno_Ponchielli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Padova,11
http://dati.beniculturali.it/mibact/luoghi/resource/City/Padria,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Padula,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pagani,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pagnacco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palaia,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palau,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palazzo_San_Gervasio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palazzolo_Acreide,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palazzuolo_sul_Senio,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palena,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palermo,16
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palestrina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palmanova,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palmi,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palmoli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Palombara_Sabina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Paluzza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pamparato,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Panettieri,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Panicale,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Papasidero,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parabiago,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parabita,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parcines_Partschins,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parma,19
http://dati.beniculturali.it/mibact/luoghi/resource/City/Parrano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Partanna,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Partinico,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Passignano_sul_Trasimeno,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pastena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Patti,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pau,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Paularo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavia,12
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavone_Canavese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pavullo_nel_Frignano,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Peccioli,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pedavena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pegognaga,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Peio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pelago,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pellezzano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pennabilli,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Penne,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perdifumo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perfugas,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pergine_Valsugana,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pergola,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perinaldo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perloz,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perosa_Argentina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pertica_Bassa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pertosa,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Perugia,23
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pesaro,8
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescaglia,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescara,6
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescarolo_ed_Uniti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescasseroli,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Peschici,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescia,7
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescocostanzo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescolanciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescopagano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pescopennataro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Petilia_Policastro,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Petralia_Sottana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Petrella_Salto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Petriolo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pettenasco,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piacenza,12
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piadena,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piandimeleto,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pianello_Val_Tidone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pianello_del_Lario,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pianezza,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piano_di_Sorrento,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pianoro,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piasco,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piazza_Armerina,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Picciano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piea,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piegaro,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pienza,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietrabruna,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietralunga,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietramelara,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietraporzio,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietraroja,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietrasanta,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pietrelcina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pieve_Tesino,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pieve_Torina,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pieve_di_Cadore,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pieve_di_Cento,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pieve_di_Teco,3
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pievebovigliana,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pievepelago,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pignataro_Maggiore,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pinasca,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pinerolo,9
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pino_Torinese,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pino_d_Asti,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piobbico,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piombino,5
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pioraco,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piova_Massaia,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piovera,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piozzo,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisa,13
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piscina,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisoniano,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pisticci,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pistoia,19
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pitigliano,4
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piuro,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Piverone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pizzighettone,1
http://dati.beniculturali.it/mibact/luoghi/resource/City/Pizzo,2
http://dati.beniculturali.it/mibact/luoghi/resource/City/Ploaghe,1
